user_id,age,gender,education_level,employment_status,job_title,monthly_income_usd,monthly_expenses_usd,savings_usd,has_loan,loan_type,loan_amount_usd,loan_term_months,monthly_emi_usd,loan_interest_rate_pct,debt_to_income_ratio,credit_score,savings_to_income_ratio,record_date,disposable_income,expense_to_income_ratio,loan_to_income_ratio,education_level_encoded,gender_encoded,has_loan_encoded,region_Africa,region_Asia,region_Europe,region_North America,region_Other,age_Gen Z,age_Millennials,age_Gen X,age_Boomers,risk_score,risk_category,system_decision,recommended_action
U01978,0.7066447167639994,Male,Bachelor,Student,Driver,1.086394948946679,2.075257391452669,2.2554561404922397,Yes,Home,2.2487646170259823,-0.443432524643393,5.754275214875126,1.0950984003859408,1.447436086651096,-0.1902922708507697,1.4395429380673406,2021-08-03,-5.790753121121674,1.5108154852643707,0.3690316032965098,-0.2534068754959267,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,-0.01,,❌ AUTO-REJECT,Kirim Konseling Keuangan
U01996,-0.4283521392242594,Female,Master,Self-employed,Unemployed,-1.180586697489471,-1.0225642251444549,-1.0983179820329787,Yes,Education,1.707666092423869,-0.3289983247354206,2.250731298042712,1.0127575393298804,2.3219926727305835,0.199593893525473,-1.180314239640904,2025-04-21,-2.347606215402798,-0.1699035369254578,1.7574466105009077,0.9488415150249444,-0.9815988701648056,1.2227483409084248,2.0231925760568363,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,1.573053195738267,-0.7854394787549291,0.01,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02013,0.7066447167639994,Male,High School,Student,Driver,0.0187674284482079,0.4496614520743811,0.9764489577247124,Yes,Business,1.5949714150531331,-0.3289983247354206,2.464343615782312,2.3946060921809487,0.9317401058017932,1.4635796844871631,1.306270417648447,2022-09-13,-2.5177159018222834,0.8400568560828442,0.495414831560756,-1.4556552660167976,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,3.5,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02048,-0.6954102229862027,Female,Other,Self-employed,Driver,-0.9963874931941266,-1.1162510474974057,-0.2430178238629085,Yes,Home,1.013674097737332,-0.2145641248274482,0.7196130414633902,-0.0534510461396224,0.6499680750284629,0.2184593530920654,0.9345102291115344,2021-11-05,-0.7653590874812661,-1.0569337288021632,0.869686560588053,,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,17.51,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02055,0.3728221120615703,Male,Master,Employed,Driver,-0.6360524740291879,-0.2931202953616923,-0.6686505959148216,Yes,Car,2.180777989559838,0.0143042749884965,1.408378328524568,1.7422131161213916,0.8360439444070772,1.2560596292546469,-0.5560376966260878,2023-10-12,-1.511418482415648,0.6620426410032698,1.2352838251483096,0.9488415150249444,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,1.573053195738267,-0.7854394787549291,8.27,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02056,-0.8957037858076601,Female,Master,Employed,Driver,-0.2249196815060804,0.0531505337474873,-0.5730301523906034,Yes,Business,2.483470246233605,-0.2145641248274482,2.121123217369052,0.9969227583575608,0.9264236523909756,1.2937905483878316,-0.6717743590951268,2022-08-12,-2.1673145391828674,0.5251051263524441,1.015326608719782,0.9488415150249444,-0.9815988701648056,1.2227483409084248,2.0231925760568363,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,3.75,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02062,-0.8957037858076601,Male,High School,Employed,Accountant,-1.608773216309494,-1.451643722362447,-0.8519451827794225,Yes,Education,1.826526378982132,1.1586462740682204,0.6461523587088417,1.649315734417118,1.6840182634324774,1.5516184957979275,0.7170655905333401,2022-06-01,-0.8001522446771145,-0.8968547677288986,3.7810515148289,-1.4556552660167976,0.7716849818829913,1.2227483409084248,2.0231925760568363,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,0.09,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02073,-1.5633489952125184,Female,Master,Employed,Unemployed,-1.7503381048625493,-1.4953686317165784,-1.2542904237821872,Yes,Education,2.1970934308135304,0.5864752745283585,0.1787492336556706,-0.3543118846136902,1.3012336178536132,0.5706145983351233,-1.6748254338267972,2023-04-21,-0.3711467120851824,-0.4024945140419707,6.261628529601091,0.9488415150249444,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,2.015121545500498,2.549237610723978,-0.4957652923636176,-0.6357064101259964,-0.7854394787549291,0.03,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02083,-1.296290911450575,Female,Bachelor,Self-employed,Accountant,-0.0746804608927967,-0.1279348643260355,0.438288270273849,Yes,Car,1.1224117883843792,-0.443432524643393,3.2449216366538765,0.5947193216606496,1.3357905650239277,1.394406332742991,0.6819938746336314,2023-04-24,-3.194230069455779,-0.1355733493753491,0.338083907672514,-0.2534068754959267,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,2.549237610723978,-0.4957652923636176,-0.6357064101259964,-0.7854394787549291,0.08,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02085,-1.3630554323910609,Male,High School,Employed,Doctor,-1.8545617582565157,-1.603119750879764,-1.028070545919036,Yes,Car,0.6278007862297073,-0.3289983247354206,0.8586965839900189,-0.0861762601490825,4.283763981322261,-1.1021228165694017,1.0958401222501946,2024-05-30,-1.049226754401784,-0.8890952714098846,3.781235658138814,-1.4556552660167976,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,2.549237610723978,-0.4957652923636176,-0.6357064101259964,-0.7854394787549291,-0.06,,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02104,0.7734092377044852,Female,Bachelor,Unemployed,Doctor,-1.587927432281331,-1.1098456740360183,-1.0482543286944443,Yes,Business,2.463022588054506,-0.3289983247354206,2.984208293681311,0.592608017531007,5.607560880615832,1.312656007954424,-0.4578368921069032,2024-10-28,-3.170302165163113,1.6769269716514743,4.648248579262288,-0.2534068754959267,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,1.981643460320046,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,0.08,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02141,0.7734092377044852,Male,High School,Student,Driver,-1.6992875276556303,-1.4582101452137204,-1.1397731258283903,Yes,Home,0.6496096614926471,2.3029882731479443,0.0726885786260703,1.5585296568424871,0.8732591182828002,0.2750557317918425,-0.7419177908945442,2023-07-09,-0.2595541734442649,-0.4074010805270166,2.271313016857324,-1.4556552660167976,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,1.981643460320046,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,6.35,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02164,0.4395866330020562,Female,High School,Employed,Teacher,-0.636974154727755,-0.6622162152738493,-0.0129498419506549,Yes,Business,2.3754080122292893,0.0143042749884965,1.2699662024999825,1.0275366682373783,0.7536389165394053,1.2623481157768444,0.7310942768932236,2022-01-19,-1.2984960473717766,-0.3690010372682785,1.3492446400963605,-1.4556552660167976,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,1.981643460320046,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,12.39,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02172,-1.296290911450575,Male,Master,Employed,Manager,-1.3904507591797717,-1.0782141097769855,-1.1432911031061206,Yes,Education,2.0917793576581967,0.5864752745283585,1.0879428735668415,2.15814002966098,1.6335119560297104,1.2623481157768444,-1.1908357544108163,2024-08-21,-1.250265889736839,0.4623973406399929,2.836529010258232,0.9488415150249444,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,1.981643460320046,-0.4962479817819767,2.549237610723978,-0.4957652923636176,-0.6357064101259964,-0.7854394787549291,0.07,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02173,0.0389995073591412,Male,Bachelor,Employed,Engineer,-0.3446328373828225,-0.0893415741678264,-1.0633107750645274,Yes,Business,0.4141417480929019,-0.443432524643393,1.974735898089166,2.444221739227549,0.9370565592126108,1.6459457936308894,-1.401266049809069,2023-06-05,-2.02795777936288,0.4609823470448093,0.1087602767820922,-0.2534068754959267,0.7716849818829913,1.2227483409084248,2.0231925760568363,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,1.573053195738267,-0.7854394787549291,3.24,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02177,-0.4283521392242594,Female,High School,Self-employed,Doctor,0.8099539403387408,1.6860742203656025,0.7949957445586108,Yes,Education,1.30020212303934,-0.443432524643393,3.815545402107317,1.5553627006480235,1.0114869069640566,0.8473080053118117,0.2962049997368348,2022-01-15,-3.8783042617983794,1.4290166432351603,0.1641949737659688,-1.4556552660167976,-0.9815988701648056,1.2227483409084248,2.0231925760568363,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,1.573053195738267,-0.7854394787549291,0.05,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02180,-0.7621747439266885,Female,Bachelor,Employed,Engineer,-0.3197158580404175,-0.4004597137209141,0.414584070753222,Yes,Home,1.6855291363450509,-0.3289983247354206,1.9123898595442972,-0.2856945004003062,0.8865502518098441,1.54533000927573,0.9801034597811558,2023-10-29,-1.8946164739863487,-0.310901339006264,0.709148677118431,-0.2534068754959267,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,1.981643460320046,-0.4962479817819767,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,5.76,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02184,-1.0959973486291177,Female,Bachelor,Employed,Student,-1.7467988509800516,-1.568631463261221,-1.2542904237821872,Yes,Home,2.46074722060372,2.875159272687806,0.6000283602478136,1.1531592639511117,2.316676219319766,-0.8820257882924906,-1.5836389724875544,2022-04-23,-0.7702393208230736,-1.2504015515734832,6.808520613994205,-0.2534068754959267,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,1.9873281970639292,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,-0.05,,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02199,1.574583488990315,Female,Bachelor,Employed,Driver,-1.6114592572024609,-1.232440861873561,-0.7163673754657459,Yes,Business,1.875478806267088,1.7308172736080822,0.2670227535828753,0.7889593015877668,1.016803360374874,-1.5171629270344344,1.5061791982767871,2021-09-28,-0.4727063918478536,0.9117648034394128,3.8863430949621502,-0.2534068754959267,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,2.015121545500498,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,-0.09,,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02204,0.3060575911210845,Male,High School,Employed,Accountant,-1.8545617582565157,-1.603119750879764,-1.1552981090519454,Yes,Business,1.231217011569842,0.5864752745283585,0.1422643065860396,0.4965436796322696,1.816929598702916,-0.4355432452164707,-0.3070285137381557,2024-11-06,-0.3411850924198109,-1.0179843862476226,5.750314321901303,-1.4556552660167976,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,2.015121545500498,-0.3922741433726149,-0.4957652923636176,1.573053195738267,-0.7854394787549291,-0.03,,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02212,0.9737028005259428,Male,Other,Unemployed,Accountant,0.481061399862062,0.9207382379186336,0.8310417934537913,Yes,Business,1.2875279259997965,-0.443432524643393,3.7629588268783496,1.4360740173232174,1.163005829172357,-0.7625445443707388,0.5978217564743303,2022-07-19,-3.762391491645959,0.8266352570054277,0.2326846559624161,,0.7716849818829913,1.2227483409084248,-0.4942683221727615,1.9873281970639292,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,-0.04,,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02228,1.7081125308712866,Female,Bachelor,Employed,Student,-0.3382074062270975,0.0693286770042481,0.285098197108911,Yes,Car,1.6943798366348002,-0.2145641248274482,1.458854958102288,0.9610305881536372,0.6685756619663243,-0.303485028250324,0.7977305371026703,2024-05-31,-1.5504710013588363,0.8165651802557525,0.7250519701153835,-0.2534068754959267,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,1.981643460320046,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,16.55,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02236,-1.4298199533315463,Male,Master,Employed,Student,-0.4800882995910903,-1.0326517732927878,0.3834794284152321,Yes,Education,1.369164198628387,-0.3289983247354206,2.0076677198997106,1.6841522525562207,1.0593349876614144,1.57048395536452,1.194040926769379,2024-08-11,-1.9034715029280325,-1.603209095262378,0.6527572308333759,0.9488415150249444,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,2.549237610723978,-0.4957652923636176,-0.6357064101259964,-0.7854394787549291,0.09,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02244,0.5731156748830278,Female,PhD,Self-employed,Salesperson,-0.2872147632355176,0.2729463488082273,-0.1883128184682527,Yes,Car,0.497142650528363,-0.443432524643393,2.1138564842848733,2.038851346336174,0.9662970529721072,-0.1085419460622026,-0.0264547865404856,2022-07-13,-2.223839723929184,1.1586736274080982,0.1314462677937596,2.151089905545815,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,2.015121545500498,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,1.68,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02250,1.3742899261688577,Male,High School,Employed,Student,0.7261652647187192,0.4088207908845769,1.0086753308521343,Yes,Car,1.5317223690744397,-0.443432524643393,4.29951013421088,1.452964450360358,1.2055374564588974,1.5138875766647428,0.5732715553445341,2024-08-13,-4.11415025002622,-0.289374052739875,0.2510685653096891,-1.4556552660167976,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,1.981643460320046,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,0.09,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02254,-1.69687803709349,Male,Master,Employed,Teacher,-0.0344741154478758,-0.5022502485558713,0.59962775580698,Yes,Home,1.5896925888190243,-0.3289983247354206,2.0082372663117884,0.5630497597160108,0.7642718233610404,-0.1148304325844001,0.860859625722146,2022-11-25,-1.8855377486613656,-0.9448473946769256,0.5163787251990392,0.9488415150249444,0.7716849818829913,1.2227483409084248,2.0231925760568363,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,2.549237610723978,-0.4957652923636176,-0.6357064101259964,-0.7854394787549291,11.78,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02273,0.4395866330020562,Male,Master,Employed,Unemployed,0.2716976791224121,-0.2045797330582901,-0.8734106405604567,Yes,Education,1.2555289879165143,-0.443432524643393,3.478741275875649,0.3698654318537147,1.1842716428156272,0.3316521104916197,-1.2644863578002048,2025-06-07,-3.30874283503244,-0.7506698070101292,0.2774980004680813,0.9488415150249444,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,1.981643460320046,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,0.02,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02277,-1.3630554323910609,Male,PhD,Self-employed,Student,-1.8545617582565157,-1.603119750879764,-1.0530389729495566,Yes,Home,1.24424396603794,-0.443432524643393,3.750121652056533,1.8361661498904869,14.24413944648895,1.0422510874999331,0.8222807382324663,2024-09-13,-3.892695395790732,-1.4365857958861066,5.79282411368305,2.151089905545815,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,1.981643460320046,-0.4962479817819767,2.549237610723978,-0.4957652923636176,-0.6357064101259964,-0.7854394787549291,0.06,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02281,-0.962468306748146,Female,High School,Employed,Manager,0.097500027093233,0.7415927529505593,1.0303559920911636,Yes,Education,0.7670706003501411,-0.443432524643393,2.3928261821681582,-0.1442371237142534,0.8573097580503475,1.300079034910029,1.2676915301587677,2022-05-21,-2.485142969274297,1.233676446853614,0.1420996997727061,-1.4556552660167976,-0.9815988701648056,1.2227483409084248,2.0231925760568363,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,7.21,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02289,-1.630113516153004,Male,Master,Employed,Engineer,-1.3360663312174648,-0.923182110730979,-0.8218634197656838,Yes,Education,1.8175444857436047,1.1586462740682204,0.6258169278711064,1.6102566080187304,0.9609805995612896,-0.3097735147725214,-0.0404834729003692,2023-12-24,-0.8111635850142891,1.0118135901730294,2.3092736693152083,0.9488415150249444,0.7716849818829913,1.2227483409084248,2.0231925760568363,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,2.549237610723978,-0.4957652923636176,-0.6357064101259964,-0.7854394787549291,1.93,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02292,1.7081125308712866,Male,Master,Self-employed,Unemployed,-0.328837863582807,-0.93263278174658,0.1166082081121705,Yes,Education,2.214683721006695,-0.3289983247354206,2.555207105572569,0.072171549574111,1.2188285899859412,1.4258487653539782,0.5101424667250584,2024-05-29,-2.420388192413078,-1.5284487854986726,0.96902073319623,0.9488415150249444,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,0.08,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02297,-1.69687803709349,Male,Master,Employed,Unemployed,-1.8545617582565157,-1.5408211617985812,-1.1109011795931742,Yes,Business,0.3989744256215594,0.0143042749884965,-0.0037680108651797,-0.1231240824178276,1.314524751380657,1.2937905483878316,0.183975508857767,2023-05-09,-0.2118657567103823,0.0923296253822983,3.034525368527456,0.9488415150249444,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,2.549237610723978,-0.4957652923636176,-0.6357064101259964,-0.7854394787549291,0.08,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02301,-0.7621747439266885,Other,High School,Employed,Doctor,-0.590384512101901,-1.1148455255493068,-0.5120053882759295,Yes,Business,1.1382356006339227,-0.443432524643393,3.2525850456944347,0.4585402052987032,1.8966763998651797,1.6019263879755072,-0.2965069989682429,2023-12-03,-3.1456346932358605,-1.6921936281128884,0.5995923795262923,-1.4556552660167976,2.5249688339307883,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,1.981643460320046,-0.4962479817819767,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,0.09,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02308,0.7734092377044852,Female,Master,Employed,Doctor,0.4776643481444863,1.1497065477760795,-0.0734047252472862,Yes,Home,2.108766449055856,-0.443432524643393,5.372517052730818,0.8153506032082991,1.7265498907190178,-1.0329494648252298,-0.4122436614372819,2022-12-10,-5.397855532631523,1.1980898748976765,0.5054178276005272,0.9488415150249444,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,-0.06,,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02311,-1.1627618695696034,Female,Other,Employed,Manager,-0.2163717513702268,0.2052397212146626,-0.1679146277133778,Yes,Business,1.627730996596312,-0.3289983247354206,2.4313469675508803,2.102190470225452,1.0699678944830495,-0.7562560578485413,-0.0580193308502235,2025-04-15,-2.502314329744817,0.8388854461325091,0.6221980408431071,,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,1.9873281970639292,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,-0.04,,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02315,-0.6286457020457169,Male,High School,Employed,Unemployed,0.0401820211360582,-0.583660715143398,-1.088258519653299,Yes,Car,0.7913813953696108,-0.443432524643393,2.7796593269761845,2.070520908280813,1.0513603075451885,1.5956379014533095,-1.4994668543282532,2022-05-30,-2.6075992390742933,-1.188347923991149,0.1664472508859237,-1.4556552660167976,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,0.09,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02327,0.1725285492401129,Male,Other,Employed,Accountant,-0.0657375247432714,-0.8107989182975909,-0.0952472398509782,Yes,Car,2.044683779847861,-0.3289983247354206,2.765957799875875,1.4466305379714304,1.1151577484749988,0.6397879500792955,-0.0825695319800197,2022-05-19,-2.5774778362779927,-1.5300476772829616,0.7210177281099892,,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,1.573053195738267,-0.7854394787549291,0.04,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02331,1.3742899261688577,Female,High School,Employed,Unemployed,-1.8545617582565157,-1.603119750879764,-1.1536610672715475,Yes,Car,-0.1647114032407191,-0.3289983247354206,0.0228247130743528,-0.3205310185394088,1.4049044593645557,0.4385563813689766,-0.2894926557883013,2022-06-05,-0.2211940480684365,-1.1872234028681938,1.1950956481013386,-1.4556552660167976,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,1.9873281970639292,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,0.03,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02337,0.9069382795854568,Male,Bachelor,Self-employed,Student,-1.5363449136426677,-1.2171558106879885,-0.9294204959018776,Yes,Business,0.0064065984860871,-0.2145641248274482,0.1379008710658667,1.8805035366129803,0.6419933949122365,1.0422510874999331,0.0191384441291356,2024-01-23,-0.3268776543531837,0.4559282105384057,0.5695898938644167,-0.2534068754959267,0.7716849818829913,1.2227483409084248,-0.4942683221727615,1.9873281970639292,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,17.96,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02349,-0.2948230973432877,Female,High School,Employed,Salesperson,0.5395644238602516,-0.1274663570100027,0.2532042279427295,Yes,Car,0.9554326977704614,-0.443432524643393,2.8900479173430917,0.5619941076511895,0.8307274909962598,0.70267281530127,-0.0860767035699905,2021-12-09,-2.6669761722716694,-0.903559263853602,0.1111456736738905,-1.4556552660167976,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,1.9873281970639292,-0.5016475461591116,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,1.573053195738267,-0.7854394787549291,8.5,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02369,1.3742899261688577,Male,Master,Employed,Teacher,-1.584530380563755,-1.2512543587830065,-1.039938290090416,Yes,Education,0.8123653760986904,1.7308172736080822,0.2629031888841341,1.9987365678729647,0.9423730126234284,1.0422510874999331,-0.4192580046172237,2022-04-13,-0.4569532968823435,0.544691476823472,1.9566056488990249,0.9488415150249444,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,-0.4957652923636176,-0.6357064101259964,1.2731725703235466,2.94,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02373,-0.962468306748146,Female,Master,Student,Student,-0.234505160771178,0.0267896767938247,-0.0501327357273149,Yes,Car,0.4700618401066626,-0.443432524643393,1.9055028240681704,0.811127994949014,0.8307274909962598,-1.2341810335355483,0.1383822781881457,2021-11-23,-1.9520212268248285,0.487348506088826,0.1039332369640071,0.9488415150249444,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,2.015121545500498,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,8.39,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02376,-0.6286457020457169,Male,Bachelor,Employed,Manager,-1.634948948148799,-1.4514899933993737,-1.11798449163705,Yes,Business,2.4752566094525026,0.0143042749884965,1.4260018540885349,1.288282728248237,3.2576884730344733,-0.7876984904595287,-0.748932134074486,2025-04-19,-1.5766115215788448,-0.756540251267701,5.16251687093106,-0.2534068754959267,0.7716849818829913,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,1.9934314593115177,-0.5046316454113772,-0.4962479817819767,-0.3922741433726149,2.017083517953397,-0.6357064101259964,-0.7854394787549291,-0.05,,❌ AUTO-REJECT,Kirim Konseling Keuangan
U02380,-1.5633489952125184,Female,Bachelor,Unemployed,Engineer,-0.9664039033830272,-1.0245480608107815,-0.6459757986423821,Yes,Education,1.0689583731989374,-0.3289983247354206,1.5616249005287723,1.2713922952110963,1.2879424843265694,0.8221540592230219,-0.152712963779437,2023-12-19,-1.6059096608148344,-0.7892697021939933,0.8776185050678305,-0.2534068754959267,-0.9815988701648056,1.2227483409084248,-0.4942683221727615,-0.5031881505417154,-0.5016475461591116,-0.5046316454113772,2.015121545500498,2.549237610723978,-0.4957652923636176,-0.6357064101259964,-0.7854394787549291,0.05,High Risk,❌ AUTO-REJECT,Kirim Konseling Keuangan
